,parent,fitness,sigma,sigma_v,covar
1053,[-1.95766349e-26 -6.03851063e-27],4.197082447384931e-52,0.022136846936153403,[-6.53778914e-26  1.55869040e-25],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1054,[-1.95766349e-26 -6.03851063e-27],4.197082447384931e-52,0.019722762952094998,[3.16531475e-27 1.37631792e-26],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1055,[-1.64113202e-26  7.72466860e-27],3.290019341881257e-52,0.031301113244934335,[3.07646624e-26 2.35653104e-27],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1056,[1.43533423e-26 1.00811996e-26],3.0764902007531463e-52,0.04967659413399436,[-1.38935117e-25 -1.73508117e-25],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1057,[1.43533423e-26 1.00811996e-26],3.0764902007531463e-52,0.04425922504672886,[1.76858578e-25 1.48058170e-25],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1058,[1.43533423e-26 1.00811996e-26],3.0764902007531463e-52,0.039432634943797486,[8.54071826e-27 2.68070694e-25],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1059,[1.43533423e-26 1.00811996e-26],3.0764902007531463e-52,0.03513239775366834,[-1.79680067e-26 -8.42275221e-27],"[[ 5.34551026e-48 -2.04696084e-48]
 [-2.04696084e-48  1.67572904e-47]]"
1060,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.05575705408642243,[-4.72902486e-27 -2.02257251e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1061,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.04967659413399437,[-5.79408623e-29 -4.55172434e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1062,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.04425922504672887,[5.00255468e-27 4.48454935e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1063,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.03943263494379749,[2.32375994e-26 4.31926230e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1064,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.035132397753668346,[ 1.83580111e-26 -1.14988409e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1065,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.03130111324493435,[2.79539483e-26 2.89881131e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1066,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.02788764083914264,[ 5.05187214e-26 -1.50301294e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1067,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.024846416978440203,[7.27291158e-27 6.87802782e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1068,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.022136846936153417,[2.75045104e-27 5.82372726e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1069,[-3.61466449e-27  1.65844743e-27],1.5816247289223212e-53,0.019722762952095012,[3.66676164e-27 2.25042310e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1070,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.031301113244934356,[3.99661818e-27 6.44489822e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1071,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.027887640839142646,[1.64852032e-26 3.26191865e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1072,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.02484641697844021,[1.78591478e-26 1.03199705e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1073,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.022136846936153424,[ 3.03895326e-26 -1.85871725e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1074,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.01972276295209502,[-1.09841358e-26 -1.59002913e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1075,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.017571941459704723,[-4.14641405e-27 -1.61741131e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1076,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.01565567296089673,[-1.27861718e-26  1.18577697e-26],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1077,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.013948378807236908,[9.06405829e-27 3.05696730e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1078,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.012427269772185624,[-4.28059399e-27 -1.95651894e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1079,[5.20971452e-29 3.90887054e-27],1.5281982981689022e-53,0.011072041856975606,[-4.45782747e-28 -4.26570266e-27],"[[ 5.54351622e-49 -1.64670832e-49]
 [-1.64670832e-49  6.50065755e-49]]"
1080,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.017571941459704726,[1.05391990e-27 4.86757213e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1081,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.015655672960896733,[-7.23850836e-28  1.20991909e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1082,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.013948378807236912,[ 7.10538632e-28 -9.24911556e-28],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1083,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.012427269772185627,[ 2.28747618e-27 -7.16863639e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1084,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.01107204185697561,[-1.57226380e-27  4.86070942e-29],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1085,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.009864605269694692,[2.09820112e-27 1.69743288e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1086,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.008788842959944263,[ 1.28159325e-27 -1.74578541e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1087,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.007830395485956683,[-2.50186508e-27  5.01341972e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1088,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.006976469342544682,[ 1.40031336e-27 -2.10186694e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1089,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0062156661914145196,[-2.7198563e-27  4.1196500e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1090,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0055378307143827375,[ 1.03771024e-27 -7.67243385e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1091,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.004933915058617667,[ 6.01856616e-28 -2.40972484e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1092,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.004395858064499824,[ 5.51131571e-29 -1.76695716e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1093,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.00391647766401597,[-3.51719997e-28 -1.15205283e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1094,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.003489375013403962,[-3.17556240e-28 -1.54622789e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1095,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0031088490803960964,[ 6.18534591e-28 -2.21801516e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1096,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.002769820545958255,[-1.67188531e-28 -1.20190074e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1097,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.002467764004753493,[-2.85273499e-28  1.85281500e-27],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1098,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.002198647559331369,[ 4.19480743e-28 -5.60463473e-28],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1099,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0019588790017369038,[-1.58682110e-28 -4.65230238e-29],"[[ 3.06938739e-50 -3.56587222e-50]
 [-3.56587222e-50  3.26739736e-49]]"
1100,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0017452578641629593,[-7.65815550e-29 -2.94860774e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1101,[-3.93685601e-28 -3.56832126e-28],2.8231751924624433e-55,0.0015549326986107291,[8.22813885e-29 3.25341484e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1102,[-3.11404213e-28 -3.24297978e-28],2.021417624341796e-55,0.0024677640047534935,[-8.36603400e-29 -1.15423411e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1103,[-3.11404213e-28 -3.24297978e-28],2.021417624341796e-55,0.0021986475593313696,[ 8.33933727e-29 -1.81410735e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1104,[-2.28010840e-28 -3.42439052e-28],1.6925344729272464e-55,0.0034893750134039636,[-5.81470316e-28 -1.03209790e-28],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1105,[-2.28010840e-28 -3.42439052e-28],1.6925344729272464e-55,0.0031088490803960977,[3.05851396e-28 8.52256217e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1106,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.004933915058617671,[1.66949546e-27 2.21728710e-28],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1107,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.004395858064499827,[-2.21386671e-28 -1.07843671e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1108,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.003916477664015972,[-4.65789767e-28 -3.52216766e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1109,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.003489375013403964,[-1.47171342e-28 -1.37464822e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1110,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.003108849080396098,[7.75035058e-28 9.17486543e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1111,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.002769820545958256,[-4.41750321e-28 -8.73448492e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1112,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.002467764004753494,[5.62424310e-28 5.00866196e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1113,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.00219864755933137,[1.78593054e-28 1.71063441e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1114,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.0019588790017369046,[-1.76701230e-28 -2.06510959e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1115,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.0017452578641629602,[2.00373777e-28 4.43636078e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1116,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.0015549326986107298,[-1.20640785e-28 -2.14456750e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1117,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.0013853630153206333,[1.10326226e-28 1.43456559e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1118,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.0012342853719219057,[3.69853342e-28 6.28321827e-29],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
1119,[ 7.78405561e-29 -2.57213430e-28],7.221790068728534e-56,0.001099683160653601,[-4.81820399e-30 -8.03243403e-30],"[[2.67030591e-50 3.79440202e-51]
 [3.79440202e-51 6.28821897e-52]]"
